,occurrenceID,newOccurrenceID,eventDate,decimalLongitude,decimalLatitude,scientificName,scientificNameID,basisOfRecord,collectionCode,catalogNumber,occurrenceStatus,institutionCode
2193,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2193,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Acrocalanus sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2194,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2194,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Apendics(Fritilaria),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2195,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2195,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Apendigs(Oikopleura),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2196,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2196,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Calocalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2197,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2197,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Clausocalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2198,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2198,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Copepoditos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2199,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2199,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Corycaeus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2200,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2200,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Evadnes sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2201,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2201,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Farranula sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2202,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2202,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,H. de peces,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2203,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2203,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Microsetella  ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2204,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2204,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,N.copépodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2205,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2205,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Oithona sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2206,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2206,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Oncaea. sp. ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2207,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2207,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Paracalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2208,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2208,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Poliquetos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2209,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2209,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,QUETOGNATOS,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2210,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2210,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,Temora,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2211,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2211,jaime_protocol_observation:TODO:TODO,2017-05-24,24.53862793,-81.41464542,,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2212,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2212,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Acartia sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2213,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2213,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Acrocalanus sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2214,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2214,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Anfípodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2215,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2215,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Apendics(Fritilaria),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2216,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2216,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Apendigs(Oikopleura),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2217,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2217,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Calocalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2218,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2218,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Copepoditos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2219,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2219,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Corycaeus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2220,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2220,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Evadnes sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2221,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2221,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Farranula sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2222,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2222,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,H. de peces,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2223,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2223,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,L. bivalvos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2224,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2224,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,L. decapodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2225,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2225,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,L. equinodermos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2226,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2226,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Larvas de peces,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2227,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2227,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Medusas,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2228,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2228,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Mesocalanus,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2229,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2229,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Microsetella  ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2230,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2230,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,N.copépodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2231,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2231,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Oithona sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2232,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2232,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Oncaea. sp. ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2233,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2233,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Ostrácodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2234,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2234,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Paracalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2235,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2235,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Poliquetos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2236,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2236,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,QUETOGNATOS,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2237,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2237,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Sbeucalanus. sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2238,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2238,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Sifonóforos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2239,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2239,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Temora,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2240,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2240,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,Undinula,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2241,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2241,jaime_protocol_observation:TODO:TODO,2017-05-24,-80.37953386,25.00607727,,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2242,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2242,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Acartia sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2243,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2243,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Apendics(Fritilaria),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2244,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2244,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Apendigs(Oikopleura),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2245,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2245,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Calocalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2246,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2246,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Centropages sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2247,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2247,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Corycaeus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2248,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2248,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Farranula sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2249,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2249,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,L. decapodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2250,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2250,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,L. equinodermos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2251,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2251,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Mesocalanus ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2252,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2252,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Microsetella,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2253,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2253,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,N.copépodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2254,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2254,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Oithona sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2255,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2255,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Oncaea. sp. ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2256,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2256,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Paracalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2257,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2257,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Poliquetos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2258,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2258,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,QUETOGNATOS,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2259,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2259,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Sifonóforos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2260,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2260,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Temora  ,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2261,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2261,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,Undinula sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2262,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2262,jaime_protocol_observation:TODO:TODO,2017-05-24,-81.71532752,24.47605506,,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2263,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2263,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Acrocalanus sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2264,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2264,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Apendics(Fritilaria),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2265,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2265,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Apendigs(Oikopleura),TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2266,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2266,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Calocalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2267,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2267,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Candancia. sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2268,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2268,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Centropages sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2269,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2269,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Clausocalanus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2270,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2270,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Copepoditos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2271,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2271,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Copilia sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2272,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2272,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Corycaeus sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2273,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2273,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Doliólidos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2274,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2274,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Euterpina sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2275,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2275,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Heterópodos,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2276,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2276,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Labidocera sp.,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2277,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2277,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Macrosetella sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
2278,urn:catalog:USF_IMaRS:compiled_zoo_taxonomy_jaimie:2018_01_31:2278,jaime_protocol_observation:TODO:TODO,2017-05-25,24.53862793,-81.41464542,Mesocalanus sp,TODO: worms lookup,HumanObservation,compiled_zoo_taxonomy_jaimie,2018_01_31,present,USF_IMaRS
