decimalLatitude,decimalLongitude,eventDate,occurrenceID,scientificName,individualCount,lifeStage,occurrenceStatus,preparations,scientificNameID,basisOfRecord,datasetID,identificationReferences,verbatimIdentification,georeferenceVerificationStatus,dispostion,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Oikopleura:NA,Oikopleura,240,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103367,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oikopleura,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Calocalanus_sp.:NA,Calocalanus,24,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104193,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Calocalanus sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Centropages_sp:NA,Centropages,6,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104159,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Centropages sp,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Corycaeus_sp.:NA,Corycaeus,36,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Corycaeus sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Doliolida:NA,Doliolida,1,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:137212,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Doliolida,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Oncaea._sp.:NA,Oncaea,6,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128690,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oncaea. sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Ostracoda:NA,Ostracoda,24,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1078,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Ostracoda,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Paracalanus_sp.:NA,Paracalanus,324,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Paracalanus sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Pontella_sp.:NA,Pontella,2,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104209,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Pontella sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Pteropoda:NA,Pteropoda,24,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:325345,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Pteropoda,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Temora_stylifera:NA,Temora stylifera,6,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104879,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Temora stylifera,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Undinula_vulgaris:NA,Undinula vulgaris,6,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104473,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Undinula vulgaris,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Amphipoda:NA,Amphipoda,2,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1135,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Amphipoda,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Oikopleura:NA,Oikopleura,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103367,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oikopleura,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Calocalanus_sp.:NA,Calocalanus,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104193,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Calocalanus sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Centropages_sp:NA,Centropages,2,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104159,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Centropages sp,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Corycaeus_sp.:NA,Corycaeus,1,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Corycaeus sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Ostracoda:NA,Ostracoda,6,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1078,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Ostracoda,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Paracalanus_sp.:NA,Paracalanus,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Paracalanus sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Pontella_sp.:NA,Pontella,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104209,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Pontella sp.,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Temora_stylifera:NA,Temora stylifera,7,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104879,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Temora stylifera,verified by contributor,in collection,5,0,2
25.00607727,-80.37953386,2016-09-19T21:05:00ET,2016-09-19T21:05:00ET:jaime_protocol_observation:Undinula_vulgaris:NA,Undinula vulgaris,8,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104473,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Undinula vulgaris,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Acartia:NA,Acartia,80,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104108,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Acartia,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Fritillariidae:NA,Fritillariidae,100,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103354,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Fritillariidae,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Oikopleura:NA,Oikopleura,200,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103367,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oikopleura,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Calocalanus_sp.:NA,Calocalanus,1,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104193,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Calocalanus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Centropages_sp:NA,Centropages,20,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104159,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Centropages sp,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Corycaeus_sp.:NA,Corycaeus,4,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Corycaeus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Farranula_sp.:NA,Farranula,80,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128636,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Farranula sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Oncaea._sp.:NA,Oncaea,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128690,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oncaea. sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:30:00ET,2016-09-20T16:30:00ET:jaime_protocol_observation:Paracalanus_sp.:NA,Paracalanus,300,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Paracalanus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Acartia:NA,Acartia,67,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104108,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Acartia,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Acrocalanus_sp:NA,Acrocalanus,300,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104192,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Acrocalanus sp,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Oikopleura:NA,Oikopleura,30,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103367,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oikopleura,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Calocalanus_sp.:NA,Calocalanus,7,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104193,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Calocalanus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Clausocalanus_sp.:NA,Clausocalanus,67,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104161,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Clausocalanus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Corycaeus_sp.:NA,Corycaeus,7,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Corycaeus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Evadne:NA,Evadne,27,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106267,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Evadne,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Farranula_sp.:NA,Farranula,20,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128636,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Farranula sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Isopoda:NA,Isopoda,10,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1131,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Isopoda,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Labidocera_sp.:NA,Labidocera,13,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104208,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Labidocera sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Paracalanus_sp.:NA,Paracalanus,1000,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Paracalanus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Pontella_sp.:NA,Pontella,7,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104209,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Pontella sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Temora_stylifera:NA,Temora stylifera,1,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104879,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Temora stylifera,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Undinula_vulgaris:NA,Undinula vulgaris,7,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104473,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Undinula vulgaris,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Acrocalanus_sp:NA,Acrocalanus,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104192,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Acrocalanus sp,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Amphipoda:NA,Amphipoda,2,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1135,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Amphipoda,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Oikopleura:NA,Oikopleura,4,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103367,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Oikopleura,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Centropages_sp:NA,Centropages,2,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104159,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Centropages sp,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Corycaeus_sp.:NA,Corycaeus,5,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Corycaeus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Doliolida:NA,Doliolida,8,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:137212,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Doliolida,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Paracalanus_sp.:NA,Paracalanus,3,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Paracalanus sp.,verified by contributor,in collection,5,0,2
24.47605506,-81.71532752,2016-09-20T16:25:00ET,2016-09-20T16:25:00ET:jaime_protocol_observation:Undinula_vulgaris:NA,Undinula vulgaris,11,NA,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104473,humanObservation,USF_IMaRS_MBON_compiled_zoo_taxonomy_jaimie_2018,WoRMS,Undinula vulgaris,verified by contributor,in collection,5,0,2
